coke,dataset/0.png
coke,dataset/1.png
coke,dataset/2.png
coke,dataset/3.png
coke,dataset/4.png
coke,dataset/5.png
coke,dataset/6.png
coke,dataset/7.png
coke,dataset/8.png
coke,dataset/9.png
coke,dataset/10.png
coke,dataset/11.png
coke,dataset/12.png
coke,dataset/13.png
coke,dataset/14.png
coke,dataset/15.png
coke,dataset/16.png
coke,dataset/17.png
coke,dataset/18.png
coke,dataset/19.png
coke,dataset/20.png
coke,dataset/21.png
coke,dataset/22.png
coke,dataset/23.png
coke,dataset/24.png
coke,dataset/25.png
coke,dataset/26.png
coke,dataset/27.png
coke,dataset/28.png
coke,dataset/29.png
coke,dataset/30.png
coke,dataset/31.png
coke,dataset/32.png
coke,dataset/33.png
coke,dataset/34.png
coke,dataset/35.png
coke,dataset/36.png
coke,dataset/37.png
coke,dataset/38.png
coke,dataset/39.png
coke,dataset/40.png
coke,dataset/41.png
coke,dataset/42.png
coke,dataset/43.png
coke,dataset/44.png
coke,dataset/45.png
coke,dataset/46.png
coke,dataset/47.png
coke,dataset/48.png
coke,dataset/49.png
coke,dataset/50.png
coke,dataset/51.png
coke,dataset/52.png
coke,dataset/53.png
coke,dataset/54.png
coke,dataset/55.png
coke,dataset/56.png
coke,dataset/57.png
coke,dataset/58.png
coke,dataset/59.png
coke,dataset/60.png
coke,dataset/61.png
coke,dataset/62.png
coke,dataset/63.png
coke,dataset/64.png
coke,dataset/65.png
coke,dataset/66.png
coke,dataset/67.png
coke,dataset/68.png
coke,dataset/69.png
coke,dataset/70.png
coke,dataset/71.png
coke,dataset/72.png
coke,dataset/73.png
coke,dataset/74.png
coke,dataset/75.png
coke,dataset/76.png
coke,dataset/77.png
coke,dataset/78.png
coke,dataset/79.png
coke,dataset/80.png
coke,dataset/81.png
coke,dataset/82.png
coke,dataset/83.png
coke,dataset/84.png
coke,dataset/85.png
coke,dataset/86.png
coke,dataset/87.png
coke,dataset/88.png
coke,dataset/89.png
coke,dataset/90.png
coke,dataset/91.png
coke,dataset/92.png
coke,dataset/93.png
coke,dataset/94.png
coke,dataset/95.png
coke,dataset/96.png
coke,dataset/97.png
coke,dataset/98.png
coke,dataset/99.png
sheep,dataset/100.png
sheep,dataset/101.png
sheep,dataset/102.png
sheep,dataset/103.png
sheep,dataset/104.png
sheep,dataset/105.png
sheep,dataset/106.png
sheep,dataset/107.png
sheep,dataset/108.png
sheep,dataset/109.png
sheep,dataset/110.png
sheep,dataset/111.png
sheep,dataset/112.png
sheep,dataset/113.png
sheep,dataset/114.png
sheep,dataset/115.png
sheep,dataset/116.png
sheep,dataset/117.png
sheep,dataset/118.png
sheep,dataset/119.png
sheep,dataset/120.png
sheep,dataset/121.png
sheep,dataset/122.png
sheep,dataset/123.png
sheep,dataset/124.png
sheep,dataset/125.png
sheep,dataset/126.png
sheep,dataset/127.png
sheep,dataset/128.png
sheep,dataset/129.png
sheep,dataset/130.png
sheep,dataset/131.png
sheep,dataset/132.png
sheep,dataset/133.png
sheep,dataset/134.png
sheep,dataset/135.png
sheep,dataset/136.png
sheep,dataset/137.png
sheep,dataset/138.png
sheep,dataset/139.png
sheep,dataset/140.png
sheep,dataset/141.png
sheep,dataset/142.png
sheep,dataset/143.png
sheep,dataset/144.png
sheep,dataset/145.png
sheep,dataset/146.png
sheep,dataset/147.png
sheep,dataset/148.png
sheep,dataset/149.png
sheep,dataset/150.png
sheep,dataset/151.png
sheep,dataset/152.png
sheep,dataset/153.png
sheep,dataset/154.png
sheep,dataset/155.png
sheep,dataset/156.png
sheep,dataset/157.png
sheep,dataset/158.png
sheep,dataset/159.png
sheep,dataset/160.png
sheep,dataset/161.png
sheep,dataset/162.png
sheep,dataset/163.png
sheep,dataset/164.png
sheep,dataset/165.png
sheep,dataset/166.png
sheep,dataset/167.png
sheep,dataset/168.png
sheep,dataset/169.png
sheep,dataset/170.png
sheep,dataset/171.png
sheep,dataset/172.png
sheep,dataset/173.png
sheep,dataset/174.png
sheep,dataset/175.png
sheep,dataset/176.png
sheep,dataset/177.png
sheep,dataset/178.png
sheep,dataset/179.png
sheep,dataset/180.png
sheep,dataset/181.png
sheep,dataset/182.png
sheep,dataset/183.png
sheep,dataset/184.png
sheep,dataset/185.png
sheep,dataset/186.png
sheep,dataset/187.png
sheep,dataset/188.png
sheep,dataset/189.png
sheep,dataset/190.png
sheep,dataset/191.png
sheep,dataset/192.png
sheep,dataset/193.png
sheep,dataset/194.png
sheep,dataset/195.png
sheep,dataset/196.png
sheep,dataset/197.png
sheep,dataset/198.png
sheep,dataset/199.png
sheep,dataset/200.png
neither,dataset/201.png
neither,dataset/202.png
neither,dataset/203.png
neither,dataset/204.png
neither,dataset/205.png
neither,dataset/206.png
neither,dataset/207.png
neither,dataset/208.png
neither,dataset/209.png
neither,dataset/210.png
neither,dataset/211.png
neither,dataset/212.png
neither,dataset/213.png
neither,dataset/214.png
neither,dataset/215.png
neither,dataset/216.png
neither,dataset/217.png
neither,dataset/218.png
neither,dataset/219.png
neither,dataset/220.png
neither,dataset/221.png
neither,dataset/222.png
neither,dataset/223.png
neither,dataset/224.png
neither,dataset/225.png
neither,dataset/226.png
neither,dataset/227.png
neither,dataset/228.png
neither,dataset/229.png
neither,dataset/230.png
neither,dataset/231.png
neither,dataset/232.png
neither,dataset/233.png
neither,dataset/234.png
neither,dataset/235.png
neither,dataset/236.png
neither,dataset/237.png
neither,dataset/238.png
neither,dataset/239.png
neither,dataset/240.png
neither,dataset/241.png
neither,dataset/242.png
neither,dataset/243.png
neither,dataset/244.png
neither,dataset/245.png
neither,dataset/246.png
neither,dataset/247.png
neither,dataset/248.png
neither,dataset/249.png
neither,dataset/250.png
neither,dataset/251.png
neither,dataset/252.png
neither,dataset/253.png
neither,dataset/254.png
neither,dataset/255.png
neither,dataset/256.png
neither,dataset/257.png
neither,dataset/258.png
neither,dataset/259.png
neither,dataset/260.png
neither,dataset/261.png
neither,dataset/262.png
neither,dataset/263.png
neither,dataset/264.png
neither,dataset/265.png
neither,dataset/266.png
neither,dataset/267.png
neither,dataset/268.png
neither,dataset/269.png
neither,dataset/270.png
neither,dataset/271.png
neither,dataset/272.png
neither,dataset/273.png
neither,dataset/274.png
neither,dataset/275.png
neither,dataset/276.png
neither,dataset/277.png
neither,dataset/278.png
neither,dataset/279.png
neither,dataset/280.png
neither,dataset/281.png
neither,dataset/282.png
neither,dataset/283.png
neither,dataset/284.png
neither,dataset/285.png
neither,dataset/286.png
neither,dataset/287.png
neither,dataset/288.png
neither,dataset/289.png
neither,dataset/290.png
neither,dataset/291.png
neither,dataset/292.png
neither,dataset/293.png
neither,dataset/294.png
neither,dataset/295.png
neither,dataset/296.png
neither,dataset/297.png
neither,dataset/298.png
neither,dataset/299.png
