sheep,dataset/0.png
sheep,dataset/1.png
sheep,dataset/2.png
sheep,dataset/3.png
sheep,dataset/0.png
sheep,dataset/1.png
sheep,dataset/2.png
sheep,dataset/3.png
sheep,dataset/4.png
sheep,dataset/5.png
sheep,dataset/6.png
sheep,dataset/7.png
sheep,dataset/8.png
sheep,dataset/9.png
sheep,dataset/10.png
sheep,dataset/11.png
sheep,dataset/12.png
sheep,dataset/13.png
sheep,dataset/14.png
sheep,dataset/15.png
sheep,dataset/16.png
sheep,dataset/17.png
sheep,dataset/18.png
sheep,dataset/19.png
sheep,dataset/20.png
sheep,dataset/21.png
sheep,dataset/22.png
sheep,dataset/23.png
sheep,dataset/24.png
sheep,dataset/25.png
sheep,dataset/26.png
sheep,dataset/27.png
sheep,dataset/28.png
sheep,dataset/29.png
sheep,dataset/30.png
sheep,dataset/31.png
sheep,dataset/32.png
sheep,dataset/33.png
sheep,dataset/34.png
coke,dataset/35.png
coke,dataset/36.png
coke,dataset/37.png
coke,dataset/38.png
coke,dataset/39.png
coke,dataset/40.png
coke,dataset/41.png
coke,dataset/42.png
coke,dataset/43.png
coke,dataset/44.png
coke,dataset/45.png
coke,dataset/46.png
coke,dataset/47.png
coke,dataset/48.png
coke,dataset/49.png
coke,dataset/50.png
coke,dataset/51.png
coke,dataset/52.png
coke,dataset/53.png
coke,dataset/54.png
coke,dataset/55.png
coke,dataset/56.png
coke,dataset/57.png
coke,dataset/58.png
coke,dataset/59.png
coke,dataset/60.png
coke,dataset/61.png
coke,dataset/62.png
coke,dataset/63.png
coke,dataset/64.png
coke,dataset/65.png
coke,dataset/66.png
coke,dataset/67.png
neither,dataset/68.png
neither,dataset/69.png
neither,dataset/70.png
neither,dataset/71.png
neither,dataset/72.png
neither,dataset/73.png
neither,dataset/74.png
neither,dataset/75.png
neither,dataset/76.png
neither,dataset/77.png
neither,dataset/78.png
neither,dataset/79.png
neither,dataset/80.png
neither,dataset/81.png
neither,dataset/82.png
neither,dataset/83.png
neither,dataset/84.png
neither,dataset/85.png
neither,dataset/86.png
neither,dataset/87.png
neither,dataset/88.png
neither,dataset/89.png
neither,dataset/90.png
neither,dataset/91.png
neither,dataset/92.png
neither,dataset/93.png
neither,dataset/94.png
neither,dataset/95.png
neither,dataset/96.png
neither,dataset/97.png
neither,dataset/98.png
neither,dataset/99.png
